V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-2.94870689399621,0.437833597970359,-1.04815500800746,2.06391345599999,-1.34441346338046,3.91001403949913,7.51933269995798,9.08926815476356,8.11856744146922,8.85968123797393
0.852611013204338,-0.898799279014783,-0.956555349074465,0.339055037832915,-0.143977687281036,6.11044209502257,8.14434982705461,6.34476055456757,7.67008294105387,9.79942449898068
-0.560019847185954,1.52459745714379,-0.71990001182963,-0.495860678884296,-0.635079806193541,7.29710481295574,4.92013357490864,4.40266534533882,6.00042448977152,8.76758899892528
2.28494185828001,-1.6392363273703,1.81625925710525,1.78304619727524,2.85832477594005,7.88410074209159,7.31865586377294,10.1611447517964,7.79340862034088,7.08512994702299
0.381394651314165,1.7283167494033,-0.438756278870766,0.330984565919626,0.468264405810071,7.24716691898333,7.8693477702134,7.31937224540554,9.38996867420259,5.61864033855397
-1.37051212425336,-0.754911724157988,-3.27704921796742,0.421004984273752,0.44987845661293,9.4616029070858,9.31454452990477,8.50461221408921,8.04562417864826,8.38683096771945
0.125070861253231,1.21659864534243,0.524011615309667,-1.19445337638509,0.235367456440844,7.72494045594545,7.89562708660325,9.91656982638101,4.95754613013893,8.630801259229
-0.23091278502719,0.767199637499938,0.328059488783084,-0.252403644918626,-0.186204389044619,9.37417692566887,11.1030516080483,8.39684910137773,6.74924054001774,9.02618625918845
0.463095662437108,-0.377968593786915,-1.03369009956502,-1.30426965001739,1.34341873012495,9.35826520958251,7.98421042959808,8.33320078231212,5.90705586731905,9.10982491908392
1.00546281759754,-0.650058654334609,0.549475234872741,1.73135368926161,-1.15627254767891,6.16266570071803,6.38443750082224,6.79497782858197,8.01241102436517,12.6339949267368
-0.21912282274831,1.54133700365882,0.95934817329047,0.864643658313856,0.936342117606129,6.50538927481619,7.35493384918353,9.07863508433779,8.76158243645944,7.12512277667083
0.114311045485698,0.0976607895363497,2.30572120116986,1.31742868635577,-0.0108865277507737,5.85321128644651,9.10782669311921,9.52877389518088,10.4049428054657,9.05766856145895
1.55463871026253,-0.10979185976362,0.257028265648208,1.97824765385704,-0.869811275339297,8.9393636339635,7.36549942353502,6.92268791912246,8.67937138113759,6.42240089073171
0.42979592073735,-0.659558913088265,-1.47428810415623,-0.45096092323052,0.500494496634003,6.85510604142079,6.38230949807106,8.85222112627661,9.8253318560609,7.7933942796309
-0.0324011331706719,1.44162034670313,0.092679114040647,-0.622878276685482,-3.30453217693683,6.78563611667599,7.21847286040101,7.56971482701716,8.53915400567509,7.80561383906269
1.53574031230442,2.77229590690935,2.01788342998764,0.253267945242731,-1.90455215263765,6.51179214852457,8.94494057156555,11.0757285526819,6.08246632029253,7.60756054827577
-0.138061410804144,-0.0956905778173429,-0.659040746903548,1.09202494769258,1.30131388530238,7.61408306986496,8.04853635328294,8.15558209713464,9.86798742390969,6.78885998314364
-0.06060067288467,0.805167690457929,-0.19692248112021,-0.344311495406762,1.19474212517582,9.37461507138282,10.1408439361191,3.13928350756932,8.60752397758934,5.20472891496623
-1.39926944571117,1.15208791672536,0.368161826854809,-0.258258044352917,0.250587026274917,7.07681182663472,11.5867757339822,6.6134694056303,6.61993850825913,6.34000323541433
-0.667827585055493,-2.23843027140459,-0.637703648013948,-0.465035583434331,0.544096901689288,7.844521705458,6.85683913919065,6.52855399618762,7.34755406323244,6.89219481985066
-0.0595054603497152,0.902024388838345,0.849881584928349,-0.190277175856807,-0.923749783782178,7.83477814003949,6.22085019343325,8.66798584120515,5.7374690096507,4.78366822945857
-0.353922345553864,-0.305602570817253,-0.176045733214126,-1.08901800866605,0.467222902254459,6.42613378466901,8.80459038808622,7.79229994807599,9.13818439302285,8.18851480299768
-0.423285796863443,-1.03158080621631,-1.01630700102838,-0.899558399640258,0.0204775445335325,4.99004384984857,9.64846912139139,9.40172706935677,9.02480631043234,5.09626352292468
-0.903277617896471,-0.956944008455827,0.662189522120116,0.526925819964372,-0.303466402324331,10.6200425181695,6.42995606307442,7.15726857234073,8.11529997516701,6.51725570119974
-0.252511438633727,-0.848694236729106,0.622685656737975,-0.699680241529885,-0.472801493205007,7.63302904673802,6.87737334548859,7.44825740690664,8.01050172698872,7.85167024785482
0.152849009368827,-0.803221892443379,-0.00715868149776999,0.90635242503061,-1.14840435420744,7.96083980166891,6.82965718187027,9.05929157384777,7.51780558398232,7.22711466160148
0.400447985935245,-2.25677097171263,-1.16336230316325,-1.02598317714804,-0.0608921303528853,7.14265145209102,6.77809078578301,5.08179521441447,6.81655501203803,9.77695626600448
0.0568692906656918,0.876394852397061,-0.0525847249371609,0.401958763465113,-0.214300977012781,8.25169503088434,7.19226339888279,6.94858961197779,8.32459067880362,7.34498323729328
0.446850844465393,-0.793359470428119,0.529015086706749,0.299080410543892,-0.138230084990373,9.13740660006513,7.81251949657039,6.96972142596755,6.37549750030099,9.17760757704165
-0.0573471919505807,2.04664912834228,1.91907680040608,-0.971486266746321,-1.52909723716529,7.35522168154361,5.83119540549916,7.32589065923721,9.39241378421821,11.0969061344297
0.445433695631377,-0.840466781070834,0.717209481227491,-0.215061279251839,0.751446296677476,6.33134767411263,10.6227754192211,8.28497280599221,5.4810701749107,5.64574184693541
-0.415369630736593,0.334935353055161,0.195409011635068,-0.35237064298295,1.97237412213199,8.14948070359681,8.83145216775634,9.21725408673398,8.72777244971278,7.1194138121856
-0.913854788008726,-0.798725227858402,-1.18503648670084,0.235266676312782,0.638435673043842,6.31895766842647,9.22216940233992,8.14524001049622,6.87660251166858,7.70039017017487
0.0250431151395284,0.593337074582029,1.44943622984221,0.50049356641281,-2.9868443096714,7.76867019152178,7.56793529126695,6.42013400430675,6.2092068912568,9.26821281304394
-1.6310297555342,-1.5551469765536,1.31764231100626,-0.737571895667582,-0.480982590922095,7.87245698243713,7.20350044041296,8.26125413880698,7.92770829058667,8.51525060942067
0.863085402886028,1.39369713165628,-0.28826234147855,-1.75581954329457,-0.384852631054681,8.43232469483991,8.54718691000339,8.16173175598328,2.76477191758964,7.47174883193572
-1.49727570309741,0.241136198976367,0.424471919208743,-1.17896329300078,-1.27675526095686,7.0458120363771,7.09914021309664,6.51277844757636,7.4848416717067,5.65172574289095
0.161453401298135,-1.89438031511294,-1.13993923394324,0.801106668079233,2.73112429296256,7.07546515872423,5.17925664698908,7.26429866512238,8.37359883491258,7.95810753477282
0.742103078469108,1.13648916844009,1.20868333603349,0.0378445095662396,-1.29938748560667,7.04516666566641,8.3306227901659,6.36873931802433,7.33150327636677,6.29323879718558
1.12150629611751,-0.362493048072148,-0.477147427695728,0.488494066332682,0.519866154305832,8.45738675617042,7.03267661742012,8.39144335349122,3.84183954887623,7.81323348280617
0.330282209444839,0.179155101045078,1.01551767002763,-0.53401900096705,-0.716016701238497,8.84902639074853,9.06311551806895,6.39101156590534,7.21201442856888,6.28385912069828
-2.31313862342177,0.58785167566932,-1.14206275353005,0.549705536748265,-0.0294231768186395,9.39777288849071,6.93969910961351,5.71993791637003,7.27287178194895,7.01668549104642
0.160060320534976,-1.68519904450787,-0.215219391291278,-0.696801526770632,-1.10869971361638,8.1921002500895,7.05373515852732,5.63375572336026,7.83506410419503,10.1572239925542
1.43156351681794,-0.0309489740879263,-0.363405719637583,-1.24188819446952,1.51470883261753,6.52986554243525,4.78531247648438,9.14797911618584,8.44082356769191,7.06493008831913
0.826508188703226,-0.340741789856741,0.530245713051382,0.29478087086035,-1.7460136543316,6.40735891416189,6.51853492691655,7.26314727112474,8.18043461619977,6.02223057006605
-0.144074666661545,-1.08165292064121,-1.5040373961142,1.66666317886472,0.890852560324315,6.22079339202334,6.09802059716839,6.93636792751239,7.314371084337,9.36834691030792
1.1168647282017,0.435129998899956,1.04698694843474,-0.41676289382454,-1.19721953746403,8.05014306448559,6.48936421048492,7.99690822463141,5.61980318308721,9.47455184492443
-1.97466123696684,-1.42581835730911,-1.86426918254716,0.664950025109271,-0.573965592787658,6.2803718584687,11.1046037786574,9.64979444860067,10.6395898308643,6.741897244833
-0.155123796520176,-0.166113623171591,-0.0867424182202448,-1.04865937448401,1.56542146341941,6.02479988637299,5.63181381915685,10.1910439335766,7.18152754349817,8.43604716095735
-0.184039837896168,0.408125129450968,1.08385606636362,1.22463779391777,0.199821273940047,6.14849645397587,4.21694571105438,9.56438876097538,8.16279000178566,5.93380454840868
-0.33856925528914,2.20284056904291,0.373562703795983,-1.02810740972395,0.741316435585457,7.27880959391709,7.62218391747656,6.4530012062231,8.83997228673737,8.7453341686094
-0.194047665115795,-1.63104143703714,0.508376569789246,0.873403665543695,0.334787808388534,9.74302790627832,5.47288498213243,10.0907765449358,7.71683280226558,4.34879557311885
-0.511460759092722,-0.109720426429411,0.273292832537068,-0.0333761982187308,0.55094801959831,8.24828656834012,8.8445333268869,6.98996972903747,7.70630034337385,6.01784477995155
1.71609407191701,0.413017135434156,-1.54792194547667,-0.0603042733290305,0.431850376939937,7.180280065351,7.94462843376799,6.98775358765116,7.84631708299872,9.24686796700374
-0.0244482533561672,2.0444873570627,0.950759968866552,-0.746403153050578,0.0399788732914076,6.04254357960658,5.92550868491187,8.85305009355661,9.95091226830121,8.33929959190812
0.625312317156741,0.451672987877222,-0.554637922215781,-1.2219467338385,-1.14951424219028,7.55292859970549,7.37924249730869,7.60243302383311,8.68577398716934,8.96232012327262
0.590882395344333,-0.319037593832435,-0.276430648808526,-0.963479088649851,-0.224680794399251,10.3548039505418,6.01421912146414,7.08397762479983,9.97382824393321,9.94751270869419
-0.249805934680103,2.13574843902052,-0.00970464979725402,1.0275636393161,0.470359147859333,4.68335245078535,7.90010643492201,8.41321636012557,7.36280056545375,6.62716229195309
0.529107800247989,0.729839865872229,0.113161860267789,-0.0683395306205183,-0.241590489476119,9.56926531982421,8.32896875859596,5.24919482553503,10.0713885000152,8.0951057023256
0.844145099419916,1.03367126785887,0.102516098831214,0.264036795402656,0.548892583893489,7.69662056124124,10.8083397636693,9.12823845862851,9.82511468162552,8.28026807795945
-0.153495563849921,-0.237537632088519,-1.10970518439887,2.75528666311133,-0.0272640894209668,8.03527301833475,8.19420686560878,5.85807614645561,9.10482875181221,6.7004211809741
-1.5146161946279,1.07952312540004,1.29168884058922,-1.60373442107899,-1.1886271588073,8.32144412200119,7.37114919296691,8.82026157277686,7.66369809551246,6.50333232679208
-0.831939049838427,-0.355276667739168,0.549341151030134,0.333715863086349,2.08221579081435,8.80187168264353,9.66361090184933,8.04389102093465,8.6253185623545,8.73920395230098
0.13156842801756,0.687692355277212,0.362292901919146,-0.847342784638492,1.25727382613602,8.03245599756634,6.36397391725443,5.97377951417548,7.84947704134983,6.27452876219226
1.19222164782227,-0.20572663344766,-0.0921896269634223,-0.353560180460487,-0.0889914612991022,8.97901405588178,7.56341449402363,7.97710316190588,9.69562971441808,6.60953803217161
0.865453773669926,-0.321364920357294,-0.111778622172081,1.29237151193301,-0.418179283593856,7.8060520696088,5.91125081793022,7.5202198943928,7.43168152264417,8.86861473340941
-0.865644797677536,-0.475408350868191,-0.333907332702432,-0.770783597313774,-2.05456056446808,8.0663327203032,4.03294054360519,5.94285071639909,10.2134723257536,9.0009096515592
-0.393855894850254,-1.30567665098226,0.430122859918469,-1.22266679794412,0.687981293639554,9.59413624874559,5.27831834827509,5.38939741078318,6.40318424740405,6.30500771498478
-0.21698458350993,1.07838499730525,-0.501813007065653,-1.95778478502764,0.339945730377439,5.51155009732199,7.68677497382385,7.25313994987742,5.93037104858707,8.26262907692697
0.0623950279199724,-0.0491511191150623,1.26001891337466,0.829562784133091,-0.757268095643377,7.04233433150035,6.19989038397719,7.55607986659518,8.72255720497901,7.69172036912912
0.793266117267908,-1.87354372541567,0.658642032394692,0.410696917094564,-0.821709229345753,4.52596966267227,7.11346205474619,10.8413994547633,6.59327421012175,8.47590709740485
0.140534467691584,0.853473827729353,1.75897835601494,-0.644631665716837,0.792184590505703,6.56728577072249,8.2498961048216,7.15451650253639,7.63732814589282,10.3938734144476
0.451564085590782,1.43212880210929,0.890689238564009,-1.95657636764362,-1.67042639037878,6.18714414411154,7.25666123868074,7.37058488500764,10.0918133832959,6.73645971526139
1.55522141970208,1.16975636136776,-0.46448078113643,-0.820516711453327,-1.29639029433778,6.38167221384531,7.46680968193209,6.33827921606586,3.29135897199909,6.49059096334149
0.285163520946315,0.680528884901151,-0.0924265776722268,-0.666446459699552,0.468843611818164,4.77056517219534,8.64776637041056,9.054388713066,9.36885924277005,8.38056582698999
0.439844009258553,-0.820391963234041,-1.74415413527263,0.267801457152004,-0.194066609261416,7.77331450728462,12.9260984242595,4.35579839018297,8.10353147919246,8.58261627918288
-1.56828047511281,-0.795476263261215,-1.58748402462279,-0.596145694000518,-1.30043166831558,6.84147302244218,6.64499824051885,7.3212456709333,8.90268949658893,5.30706153308783
-0.516200262704033,-1.2707433973878,-0.908613000871324,0.303361715851369,-1.28115472208233,7.95959689653955,5.14401946756891,8.84306798801894,7.81052664850927,9.2647510953218
0.0565825700596046,-0.038458385500582,2.0050154835948,0.106038762343881,-1.11654326913678,8.27475409351055,7.4477251793238,8.4573846273004,9.16657590933971,6.74708040543553
-0.8953633735412,0.236320717221273,0.198198589164937,-1.13757323384636,-0.415682719650471,7.5767277963988,6.98991390428467,3.53368393744857,6.92712556137421,6.42436893348839
-0.66869036895041,-0.696814951362759,-1.10890946770582,-0.875529038893891,2.123208594365,10.4617036535071,7.11894853933138,10.901708104827,6.56333397520012,9.10067611501804
-0.199499909262526,-0.847026844962732,0.0587645723256762,0.374023005896678,-1.36398709329096,9.01384373317278,6.87464104329147,10.3067344266961,7.75570380171782,7.48510798204855
0.356484204194506,1.01310967832747,1.20991316856691,-0.352452878538272,-0.347389183186594,5.40861271426097,7.176083685737,6.39656110180811,7.04346183170637,7.33463513392017
1.21220908670908,0.116283262062543,-0.726498757803811,-0.0936497191516669,1.68250413132386,3.75910788868016,7.29575605584238,5.92875062115673,3.52065597554846,9.08607259821693
1.34661590275375,0.0539491284168457,-1.34290044241472,0.947250422303461,2.08610058281145,6.54758430355087,6.43993583655918,7.66762452830964,5.9277417491119,8.90127733300326
1.91696338447359,0.201516859719494,0.191961542278879,-0.659647397793621,-0.854587910560156,7.22866424552576,7.80982222096829,10.5224095872712,8.58718796074268,6.50920100101203
-0.526851309913744,0.598379351944949,-1.73583074730573,1.10489907155915,-1.03900671132621,7.530875394149,8.1720618948935,8.23593370830432,8.56741183611694,10.3702011323502
1.36301033756789,-1.25320242442188,-1.07924263476446,1.39178356640752,1.15211345062877,5.64961388467737,7.0020437479168,6.92019032153279,6.78577216005166,6.28204464608855
0.735813334912834,-1.29042691633309,0.746018120311849,-0.0573619732566695,-0.317134534862415,6.65865523767341,7.23839763555782,6.81550294680509,7.42029863182648,6.95987359714587
2.5967123146315,-0.83067209554761,0.512038526648858,-0.779018291317468,-0.269726397298741,5.8731806473143,4.19688880115839,8.00406283924715,7.27899676798543,8.52222220348957
-0.672437097512765,-1.6898880367615,0.261475228409849,0.778326330244172,-0.554939986938486,5.56940033433355,7.32832536321373,8.72217599620783,5.37804634258572,7.53604747624725
0.062791260803454,0.452869750006496,1.12595064757897,0.334097302235617,0.951321835651307,9.9090961797434,10.1213357560527,8.02185310738905,5.76572871410642,9.70573061800838
-0.078957191679948,0.477750745956637,-1.82548123864971,1.3331495671116,0.585005028148634,8.59657692101308,7.99419255887391,8.38302997008132,6.58537861864321,9.53206864916658
-0.103023518467011,1.63600053052285,-0.214789276551434,-1.12338455549008,1.01751733706385,8.15002905433594,10.709194850732,6.87424320735799,8.75772590624207,7.66446556840547
1.78270146475374,0.769001886460979,1.36408442891346,0.738780175725023,-0.574006892843815,6.79846578458055,8.49263563484805,7.64906040601963,10.9135724300414,7.95611530049271
0.0497691814145745,0.512246472541412,0.439734694972583,-2.05528161677882,-0.599374501415908,7.45134430738885,5.01280498195994,8.90344872553731,6.61188912332869,10.9954248207591
1.10639515652176,0.13892476205866,-1.25975938327166,0.482572393683778,0.443928607916665,8.32443216278689,7.46457335322959,5.88050393231875,9.71176321699205,6.95595506097113
-1.02198195213506,-0.343780359457042,-0.336653527023114,-2.61797887345269,0.853239093530784,6.54956463262488,6.1321509779994,7.61083431297834,4.66535988619453,7.58246702575905
-0.273648878876839,0.925565698454328,0.303790021866001,0.87975508857131,-0.851958265655424,6.85053374720815,7.93031741686729,8.69213896356482,8.38220017838094,8.41936477000909
-0.772071643034031,-0.517700962567323,-1.22890750277453,-0.801737948636234,0.969019645044605,7.60285461926874,10.1360209670184,6.57863170902313,9.80685020677547,7.64794694182077
-1.02013244716379,-0.759822123037563,0.209717434178123,0.312358006771119,1.23915398971727,6.98298645037486,6.46999621659781,10.1034363830068,7.31878396401534,6.52163012755117
-0.957432175817439,-1.19018929285553,-0.710913330501337,1.71247590585834,1.96222089640281,7.82904045505896,6.41418324618387,8.45725655139876,6.18046425786473,5.35614488255323
-0.631743181238668,-0.944008497262385,-0.331707511050645,-0.0110354129533573,0.162959048006154,8.61283314275202,9.24110196978055,7.85132823233942,7.7337304488396,5.36046545867952
-0.767292391209728,-0.439272804187658,-1.44388477410841,-0.444423152349283,-0.201904937585267,10.0003595644124,9.81178233577611,4.10203916773928,7.01989206692761,7.84001346382139
0.110007058653279,0.627905836699795,0.531901699488874,-0.556679330828959,0.731513893514729,7.9002441974434,10.6897071373052,10.3406181762336,7.42926801199879,7.32404513368505
0.752544888660523,1.18822817298508,-1.70290934154017,0.458878666228632,0.0392811769901545,6.6645620151798,9.1267673909339,8.41985733118383,7.62146747301747,6.06728571390659
1.65717259244658,1.10512620814841,0.553030028307898,0.902976269092847,-0.672977061566831,5.28901190044102,5.25968112684084,7.52854784090071,7.63721970658893,9.12038006960684
0.901736499037006,2.42598228807177,-1.82132562345032,-2.08521754364053,-2.02585147828412,5.84429542365858,5.87940858335834,7.73749700242919,10.7690524683688,7.78041035943448
-1.20907250346178,-1.54577859733706,0.0287045450401636,-1.40777928871109,-0.0553944447030459,6.76150884355168,8.09689202167085,7.14288959668205,9.48481085448905,8.77239636683865
1.35687531297862,1.64650354892368,0.0285313771880963,-0.142689218439955,-1.07197790227299,6.06596489659113,4.70413431403363,7.72591830048176,7.84428248164918,8.46241594855533
0.605690211984175,-1.41032782585923,1.01984498050791,0.148303556264237,-0.562962284072549,8.63472185281441,7.59920932170455,8.17064000166673,4.88950415289966,6.39224930161569
0.439369407013902,-0.742847447760967,0.162961500247907,1.25717330209728,-0.308430094645976,6.889269553651,8.99875908655131,7.65133629663058,6.17724592963347,6.72260259663834
-0.883869166975041,0.207936514103505,-0.821061276801702,-0.547895148395252,-0.476969603047695,9.85673481237427,9.30856985387293,9.4388175909244,6.00966005262156,8.33681187880203
0.302982323676431,1.52865405837589,-0.228298730622094,0.753536867939674,0.529726674649974,8.75084609290268,8.39333237787083,9.02160844232118,4.2543926994387,8.90460416761115
1.51702194114023,0.946116547761041,-0.755824937180584,-1.33937798363546,-1.40354958243306,4.01168647830052,8.1815986213472,8.79347422163719,5.74792349982419,8.31129722905413
0.0962178266670515,-2.09902930947538,-1.3085301201111,-0.435258467755963,0.519016780154418,7.95897435885607,6.13858544791924,7.78801433710575,8.71216217162602,9.14479175222626
-0.661392180978127,0.596607545171585,1.24741349742764,1.96571642964636,-0.848026477266838,8.52676519202076,6.95291956813837,6.45785314402415,5.71778816077357,5.32288978363154
2.25764047771735,1.37145363038733,0.562940251005516,0.9042737241535,-0.523560583950051,6.64980539141257,7.51778090348851,5.31668703365515,5.40671123282868,6.70478703828748
0.637069117122311,-0.561084786583927,-0.172558556761201,0.568553023422338,-0.121540906666997,8.10586919849238,5.17892010541069,7.63406232816722,5.78444924494467,7.07936089259356
2.3146862993099,0.286280988983668,-0.304968806181319,-0.332170271524911,0.873397090129988,8.08758426943767,8.28368588153013,6.48517782487655,8.04169261378484,8.958053622028
0.866505703481847,1.21138582404375,-1.33633611968212,0.0452821948762125,0.712520630518889,6.51921758089831,7.47152048597502,5.58994689872346,10.0804213223468,5.9124225449314
-1.13875226515738,-1.7052796255407,0.337730026487993,0.897169397882917,0.238376737026762,6.46598808769153,4.45293064008032,8.6732752427435,7.48006829674523,7.2210619450903
-0.0393784591261001,-0.265348644694061,-1.49273653210379,0.429417454395371,-0.00153075551032392,8.59885542068409,2.68132700551266,8.48024779162956,8.65741748337425,8.45778706021687
0.112170800849787,0.270492735816719,0.218977657300358,1.50222546849342,-0.0102431340725012,5.75347070408485,6.23502767278077,4.52216922798557,9.72495191269114,8.18875126516657
1.31566916940921,-1.00510564872729,-0.45226812851471,0.234555906228526,0.172323116149026,8.50391109385731,8.99842495064241,10.6044899522547,8.08945251036035,4.83574621962697
-1.41271423441012,0.963519083201672,-0.434137948865429,0.449869034067275,0.565371107570831,6.04818135186697,8.75864357947017,8.79142513696685,9.8214449916441,8.43612675968983
0.100547513124292,0.796492971370887,-0.38223203219747,-0.0175679070344498,-0.225781344766654,6.11482650062632,10.534600213034,6.96798693514652,6.72715527234292,8.77004363951081
2.12739620679601,0.391071300738519,-0.628372386889882,0.379250428451031,-0.829141913164259,6.50239051057244,7.95047642951316,8.00014013087246,7.27345323060859,8.39832735877449
-1.29724161961244,0.0650648959769018,0.0907112788364117,-0.721597903935075,-0.0375639322292999,7.47146140696804,7.23591750684672,7.95423271521024,8.05037805108912,6.01456047946879
0.788267359517903,-0.813193547041361,-0.634219316869599,0.891896004608381,-0.579244065180497,5.65574302151302,7.20219509805688,7.59912460822479,7.54838179159949,8.39150324662555
-0.439712574177379,1.05427736579623,-0.52390226775537,-0.598921534674574,-1.49642873118191,5.00997016462944,7.24167359797409,8.81845005321646,6.04627342877359,4.2899926551142
-0.547820573640345,-0.0325852347589786,-0.345164665658083,-0.551169330320887,1.16079687722007,8.58026906564814,7.88301527016495,5.12438766274871,7.41121834241157,7.3091171109498
1.5704675117395,1.20225271340024,-1.34823009754954,-0.0159813498777018,-1.84929711815224,6.46078563549723,4.98983406463045,5.90954124867304,6.07763505368513,7.21896275797065
-1.17766331634084,-0.508807687474658,-0.0922148470191108,-1.10376815505081,0.513183378270775,10.0279286894405,9.84146397197361,8.41720104399492,8.63348563347137,7.5631058259553
-1.18746436122527,1.27217910526296,-1.64359977508012,0.729738067690306,-0.164728365633496,7.11760142604833,7.99236140226465,8.70174181341754,6.03205562523902,5.59929844115903
2.33798321811621,-0.321926058726883,-0.396584676138043,-3.09941360540647,0.207737456393252,8.00882682819021,8.44824965042975,7.19415114962776,5.63167017218453,6.21700988874183
1.75024353879776,0.0627087042416323,-0.351069910683546,1.10612400880291,0.801050191141717,6.57930464553677,6.65571934675466,7.25747833497441,6.59499869782649,7.04280634566192
0.235263427450556,-0.650712704981208,-0.84306890241789,1.72734240002305,1.00130457907522,6.34828135807206,6.45435169484461,9.2516704816838,6.45404892354773,7.84845040253339
-0.925714790990455,-0.0798513880624747,0.932025193052242,0.417308486367787,-1.01029138572188,8.30103229800579,6.94832055795553,5.9766785225206,6.42304588609855,9.80847282169659
1.66963240004564,0.357477272500502,-1.24113342621328,-0.423481708668999,0.11746876472192,7.38800784570641,8.63855839652669,8.81795308075591,5.64321815843326,7.19483263663143
0.616310283348015,-0.103264950517366,1.11668882075127,0.348288946712736,-1.06304623157144,6.68752591791504,7.73759904159075,6.42138106825792,8.42806010338395,9.02136854756539
-0.575796892649252,0.457097702637886,1.36161238038132,-1.58400581064629,-0.411121197571153,8.10496926175256,9.14432607087604,8.25419912939251,7.40472805478045,7.23296162359719
-1.84258368690386,0.85175523473278,0.234824924515722,-1.60879062281736,-1.75506822921888,5.42694211896697,8.21330798639183,9.14610036602191,6.46442706514722,9.74993914323776
-0.0326032743666524,0.64967454031225,-0.88308670083468,0.475703468875432,-0.196431482948386,5.34881400796396,7.61678846411057,6.93260422024522,7.22125903046125,8.44656806058902
2.71087564948293,0.128966556669663,0.820559097317047,1.18746569140632,-1.14221144919756,5.86211030121007,7.70138787522093,6.55546711483336,6.26515685780701,7.13954149018903
-1.16064104184922,1.1743139307362,0.916649938859997,-0.275814403064525,2.5539562299626,5.96518263524553,6.93360692993239,7.5744796508214,6.55545546425528,6.75298707433836
-0.182822736255079,-1.04592377388924,-0.0117020956552955,-1.91781108062639,1.98836739010515,8.35968769278773,7.49360620300303,10.0845058639749,6.88684213850747,4.89003985222039
-1.66338880825482,1.78805603829055,0.583792527312257,1.34605253447396,-0.750419294372349,9.31648721351627,5.54140282458658,6.96935172914333,10.2413535934953,6.71048131149496
-0.219173635902662,-0.204087002588458,0.565066484678769,1.3259219211123,0.0787413660496478,8.29306741228307,6.22861741975613,6.35793367050682,6.26405877052109,8.69006785618101
0.359415907998618,1.04065502639601,-0.646884511045963,-0.680503313711555,0.853997789924471,2.9689047998936,9.20066607474643,7.1665617579511,7.99250342605029,8.53860658936542
-0.225338346980652,-1.49916566935314,0.385549068902622,0.561675516690569,0.195988026858378,5.88696170445414,6.36519027152132,5.16873455040373,9.49627990432025,6.88186347107382
